, An Giang, Bà Rịa - Vũng Tàu, Bắc Giang, Bắc Kạn, Bạc Liêu, Bắc Ninh, Bến Tre, Bình Định, Bình Dương, Bình Phước, Bình Thuận, Cà Mau,Thành phố Cần Thơ, Cao Bằng,Thành phố Đà Nẵng, Đắk Lắk, Đắk Nông, Điện Biên, Đồng Nai, Đồng Tháp, Gia Lai, Hà Giang, Hà Nam,Thành phố Hà Nội, Hà Tĩnh, Hải Dương,Thành phố Hải Phòng, Hậu Giang,Thành phố Hồ Chí Minh, Hoà Bình, Hưng Yên, Khánh Hòa, Kiên Giang, Kon Tum, Lai Châu, Lâm Đồng, Lạng Sơn, Lào Cai, Long An, Nam Định, Nghệ An, Ninh Bình, Ninh Thuận, Phú Thọ, Phú Yên, Quảng Bình, Quảng Nam, Quảng Ngãi, Quảng Ninh, Quảng Trị, Sóc Trăng, Sơn La, Tây Ninh, Thái Bình, Thái Nguyên, Thanh Hóa, Thừa Thiên Huế, Tiền Giang, Trà Vinh, Tuyên Quang, Vĩnh Long, Vĩnh Phúc, Yên Bái
2022-02-02,4.0,5.0,103.0,78.0,49.0,212.0,113.0,203.0,19.0,94.0,8.0,43.0,8.0,23.0,778.0,0.0,26.0,34.0,1.0,16.0,200.0,67.0,147.0,2716.0,29.0,233.0,283.0,32.0,148.0,130.0,145.0,25.0,17.0,107.0,13.0,93.0,165.0,31.0,8.0,197.0,120.0,144.0,0.0,216.0,50.0,84.0,221.0,32.0,100.0,68.0,0.0,44.0,64.0,113.0,100.0,353.0,86.0,0.0,26.0,40.0,46.0,170.0,42.0
2022-02-03,0.0,20.0,136.0,0.0,23.0,144.0,62.0,230.0,17.0,137.0,27.0,70.0,7.0,27.0,0.0,254.0,18.0,55.0,6.0,12.0,45.0,78.0,137.0,2738.0,0.0,326.0,154.0,24.0,129.0,212.0,184.0,69.0,23.0,25.0,8.0,208.0,114.0,103.0,15.0,160.0,179.0,51.0,0.0,275.0,23.0,79.0,356.0,56.0,90.0,39.0,0.0,62.0,57.0,202.0,86.0,463.0,99.0,2.0,25.0,50.0,25.0,257.0,102.0
2022-02-04,5.0,10.0,160.0,33.0,36.0,276.0,57.0,260.0,9.0,161.0,26.0,89.0,4.0,26.0,1544.0,56.0,49.0,51.0,9.0,29.0,0.0,83.0,112.0,2756.0,0.0,317.0,281.0,18.0,66.0,258.0,264.0,34.0,4.0,68.0,9.0,230.0,0.0,132.0,8.0,620.0,269.0,182.0,10.0,428.0,25.0,128.0,594.0,64.0,116.0,78.0,0.0,83.0,55.0,225.0,237.0,277.0,115.0,2.0,18.0,63.0,43.0,375.0,49.0
2022-02-05,7.0,25.0,197.0,29.0,39.0,402.0,73.0,339.0,11.0,165.0,15.0,87.0,10.0,31.0,783.0,0.0,39.0,140.0,12.0,19.0,121.0,95.0,159.0,2778.0,0.0,478.0,362.0,12.0,24.0,395.0,207.0,49.0,14.0,35.0,0.0,230.0,0.0,89.0,8.0,541.0,325.0,209.0,0.0,470.0,69.0,126.0,735.0,106.0,105.0,88.0,38.0,98.0,33.0,298.0,287.0,295.0,118.0,2.0,29.0,86.0,25.0,495.0,103.0
2022-02-06,0.0,92.0,446.0,40.0,39.0,460.0,63.0,425.0,3.0,193.0,27.0,85.0,9.0,55.0,927.0,0.0,49.0,128.0,14.0,13.0,56.0,92.0,169.0,2797.0,147.0,566.0,523.0,11.0,43.0,523.0,195.0,59.0,45.0,0.0,0.0,228.0,0.0,110.0,7.0,593.0,675.0,183.0,3.0,491.0,0.0,185.0,853.0,143.0,94.0,92.0,0.0,132.0,27.0,419.0,355.0,300.0,148.0,14.0,11.0,95.0,30.0,550.0,73.0
2022-02-07,29.0,95.0,289.0,58.0,48.0,510.0,43.0,313.0,14.0,230.0,62.0,146.0,10.0,68.0,935.0,0.0,91.0,241.0,8.0,24.0,215.0,105.0,168.0,2988.0,104.0,845.0,633.0,8.0,76.0,585.0,208.0,110.0,48.0,45.0,30.0,233.0,179.0,128.0,5.0,596.0,1247.0,293.0,6.0,662.0,38.0,217.0,461.0,134.0,196.0,135.0,0.0,125.0,19.0,387.0,396.0,789.0,199.0,6.0,30.0,64.0,42.0,725.0,115.0
2022-02-08,9.0,161.0,498.0,39.0,52.0,897.0,70.0,571.0,19.0,181.0,72.0,227.0,28.0,105.0,854.0,313.0,146.0,21.0,5.0,34.0,220.0,107.0,189.0,2903.0,299.0,1245.0,830.0,9.0,116.0,944.0,240.0,183.0,59.0,207.0,99.0,352.0,166.0,183.0,9.0,886.0,1717.0,332.0,9.0,769.0,137.0,242.0,364.0,177.0,336.0,225.0,30.0,175.0,67.0,398.0,649.0,998.0,252.0,17.0,57.0,265.0,88.0,891.0,158.0
2022-02-09,8.0,124.0,499.0,62.0,82.0,1246.0,72.0,809.0,32.0,312.0,91.0,187.0,19.0,131.0,925.0,234.0,187.0,77.0,19.0,21.0,215.0,115.0,219.0,2949.0,1019.0,1120.0,1295.0,16.0,219.0,18.0,259.0,232.0,16.0,169.0,91.0,357.0,115.0,419.0,20.0,938.0,1900.0,500.0,12.0,800.0,198.0,423.0,417.0,200.0,283.0,333.0,0.0,291.0,31.0,450.0,527.0,988.0,275.0,7.0,26.0,259.0,88.0,853.0,154.0
2022-02-10,10.0,187.0,876.0,85.0,82.0,1079.0,63.0,744.0,36.0,305.0,80.0,171.0,19.0,146.0,939.0,287.0,298.0,141.0,18.0,20.0,0.0,128.0,223.0,2887.0,33.0,1329.0,1366.0,26.0,241.0,1073.0,261.0,244.0,17.0,437.0,89.0,365.0,467.0,330.0,39.0,1189.0,1749.0,715.0,9.0,628.0,372.0,468.0,490.0,196.0,424.0,350.0,0.0,358.0,22.0,485.0,735.0,996.0,246.0,3.0,30.0,304.0,69.0,847.0,197.0
2022-02-11,19.0,132.0,910.0,84.0,44.0,1390.0,65.0,503.0,77.0,290.0,73.0,134.0,15.0,138.0,927.0,311.0,180.0,133.0,20.0,45.0,0.0,115.0,216.0,2908.0,259.0,1447.0,1398.0,16.0,260.0,879.0,379.0,263.0,16.0,178.0,69.0,340.0,440.0,470.0,31.0,1287.0,1501.0,942.0,8.0,765.0,284.0,493.0,492.0,211.0,477.0,420.0,34.0,383.0,31.0,490.0,976.0,686.0,257.0,8.0,65.0,393.0,73.0,856.0,164.0
2022-02-12,11.0,117.0,520.0,85.0,43.0,745.0,53.0,455.0,69.0,269.0,55.0,84.0,23.0,131.0,940.0,0.0,318.0,118.0,20.0,11.0,525.0,108.0,208.0,2981.0,197.0,1681.0,1394.0,21.0,300.0,884.0,448.0,193.0,26.0,0.0,95.0,350.0,558.0,431.0,19.0,1842.0,1550.0,951.0,10.0,811.0,569.0,567.0,553.0,161.0,659.0,465.0,0.0,459.0,40.0,498.0,978.0,797.0,274.0,3.0,36.0,394.0,71.0,931.0,197.0
2022-02-13,10.0,213.0,561.0,79.0,50.0,850.0,43.0,519.0,86.0,0.0,32.0,97.0,26.0,146.0,842.0,535.0,330.0,124.0,21.0,2.0,0.0,110.0,217.0,2940.0,163.0,1906.0,1483.0,11.0,182.0,894.0,499.0,190.0,61.0,0.0,73.0,332.0,181.0,474.0,14.0,1894.0,1166.0,1099.0,10.0,778.0,0.0,492.0,576.0,201.0,608.0,470.0,0.0,415.0,19.0,516.0,1281.0,788.0,202.0,3.0,21.0,190.0,89.0,976.0,282.0
2022-02-14,6.0,282.0,664.0,81.0,24.0,922.0,29.0,437.0,63.0,469.0,76.0,145.0,14.0,153.0,787.0,235.0,309.0,117.0,31.0,18.0,579.0,100.0,201.0,3507.0,159.0,1915.0,1489.0,9.0,285.0,897.0,539.0,209.0,50.0,155.0,118.0,307.0,1379.0,429.0,10.0,1362.0,1385.0,970.0,12.0,1053.0,288.0,406.0,587.0,165.0,892.0,302.0,12.0,428.0,21.0,540.0,1275.0,776.0,200.0,7.0,23.0,136.0,35.0,982.0,347.0
2022-02-15,17.0,494.0,855.0,92.0,37.0,1041.0,43.0,710.0,58.0,219.0,81.0,156.0,22.0,245.0,732.0,372.0,210.0,155.0,47.0,25.0,437.0,127.0,226.0,3972.0,426.0,1807.0,1417.0,13.0,341.0,898.0,596.0,395.0,46.0,163.0,135.0,362.0,784.0,661.0,4.0,1354.0,1113.0,1136.0,10.0,1080.0,243.0,435.0,571.0,154.0,1246.0,349.0,21.0,599.0,66.0,596.0,1294.0,796.0,244.0,8.0,50.0,373.0,53.0,1135.0,453.0
2022-02-16,27.0,298.0,711.0,56.0,78.0,1209.0,65.0,805.0,76.0,264.0,119.0,128.0,15.0,269.0,743.0,384.0,179.0,166.0,87.0,24.0,275.0,118.0,229.0,3888.0,417.0,1598.0,1487.0,12.0,620.0,974.0,648.0,412.0,11.0,171.0,122.0,362.0,552.0,769.0,18.0,1281.0,1188.0,1316.0,10.0,1332.0,316.0,574.0,606.0,245.0,1536.0,391.0,19.0,770.0,31.0,836.0,2497.0,781.0,258.0,4.0,13.0,395.0,69.0,1274.0,595.0
2022-02-17,12.0,133.0,1112.0,182.0,58.0,1362.0,71.0,588.0,79.0,264.0,105.0,123.0,11.0,285.0,705.0,484.0,225.0,195.0,91.0,27.0,342.0,112.0,219.0,3893.0,545.0,1350.0,1548.0,19.0,483.0,1256.0,709.0,484.0,64.0,149.0,213.0,374.0,425.0,820.0,13.0,1344.0,1352.0,0.0,11.0,1417.0,381.0,569.0,614.0,265.0,2477.0,444.0,12.0,779.0,37.0,877.0,2478.0,861.0,241.0,6.0,59.0,666.0,67.0,1362.0,741.0
2022-02-18,13.0,292.0,1443.0,53.0,52.0,1556.0,67.0,1109.0,289.0,273.0,97.0,131.0,27.0,357.0,732.0,600.0,189.0,252.0,91.0,38.0,330.0,111.0,209.0,4531.0,621.0,1302.0,1504.0,15.0,715.0,1567.0,719.0,525.0,89.0,146.0,231.0,365.0,1175.0,1310.0,18.0,1678.0,1339.0,1540.0,14.0,1789.0,411.0,575.0,607.0,179.0,2018.0,458.0,13.0,889.0,34.0,910.0,1652.0,885.0,262.0,2.0,35.0,888.0,24.0,2158.0,875.0
2022-02-19,13.0,215.0,1042.0,65.0,51.0,2002.0,47.0,924.0,55.0,427.0,94.0,134.0,19.0,238.0,741.0,605.0,324.0,280.0,66.0,32.0,0.0,139.0,303.0,4719.0,0.0,1328.0,1555.0,4.0,849.0,1871.0,743.0,696.0,95.0,148.0,204.0,470.0,626.0,1410.0,34.0,1798.0,1360.0,1516.0,10.0,1567.0,413.0,716.0,658.0,127.0,1990.0,518.0,4.0,1040.0,50.0,992.0,1852.0,930.0,163.0,3.0,35.0,938.0,26.0,14244.0,1150.0
2022-02-20,22.0,288.0,1500.0,190.0,63.0,2360.0,33.0,1019.0,215.0,348.0,85.0,105.0,22.0,564.0,720.0,748.0,362.0,358.0,53.0,12.0,286.0,139.0,290.0,5102.0,1294.0,1316.0,1698.0,8.0,849.0,1797.0,789.0,590.0,66.0,143.0,332.0,435.0,808.0,1360.0,10.0,1754.0,1467.0,1556.0,12.0,1981.0,553.0,861.0,697.0,130.0,1980.0,415.0,13.0,1007.0,64.0,1015.0,1838.0,1220.0,224.0,6.0,29.0,989.0,35.0,1692.0,1275.0
2022-02-21,4.0,376.0,1622.0,122.0,33.0,2582.0,41.0,842.0,224.0,365.0,98.0,204.0,14.0,474.0,907.0,720.0,318.0,438.0,8.0,49.0,0.0,151.0,329.0,5477.0,689.0,1815.0,1707.0,3.0,797.0,1782.0,799.0,596.0,76.0,152.0,214.0,477.0,699.0,1181.0,13.0,1715.0,1419.0,1684.0,12.0,1908.0,472.0,778.0,842.0,118.0,1898.0,313.0,11.0,860.0,63.0,1103.0,1862.0,1257.0,245.0,6.0,38.0,833.0,12.0,1734.0,1280.0
2022-02-22,9.0,441.0,2500.0,233.0,50.0,2842.0,64.0,835.0,132.0,429.0,155.0,351.0,46.0,649.0,946.0,989.0,232.0,499.0,37.0,47.0,461.0,181.0,380.0,6860.0,690.0,2485.0,1798.0,6.0,1352.0,2087.0,1312.0,1213.0,17.0,157.0,388.0,630.0,765.0,2056.0,27.0,1943.0,1441.0,1665.0,14.0,2084.0,316.0,495.0,976.0,135.0,2087.0,494.0,9.0,1494.0,110.0,1282.0,1645.0,995.0,237.0,0.0,37.0,845.0,40.0,1811.0,1290.0
2022-02-23,14.0,515.0,2998.0,103.0,98.0,2505.0,84.0,1059.0,373.0,731.0,185.0,378.0,41.0,873.0,918.0,1262.0,264.0,560.0,92.0,30.0,314.0,1057.0,448.0,7419.0,694.0,2944.0,1816.0,9.0,1451.0,2595.0,1617.0,1296.0,8.0,155.0,371.0,636.0,1322.0,1406.0,49.0,2203.0,1525.0,1739.0,19.0,2499.0,388.0,825.0,1097.0,108.0,1868.0,327.0,18.0,0.0,142.0,1385.0,1499.0,803.0,226.0,12.0,50.0,1277.0,69.0,23784.0,1556.0
2022-02-24,7.0,627.0,4171.0,214.0,81.0,2375.0,179.0,1016.0,577.0,610.0,284.0,422.0,51.0,848.0,981.0,1514.0,253.0,738.0,148.0,10.0,579.0,1560.0,530.0,8864.0,715.0,2948.0,1890.0,4.0,2466.0,2391.0,1995.0,1229.0,77.0,189.0,438.0,732.0,1480.0,1655.0,40.0,2592.0,1629.0,1799.0,17.0,2596.0,656.0,987.0,1199.0,145.0,0.0,414.0,17.0,2860.0,179.0,1456.0,1497.0,881.0,242.0,7.0,74.0,1118.0,83.0,2117.0,1666.0
2022-02-25,29.0,846.0,3563.0,210.0,135.0,2139.0,147.0,963.0,339.0,1080.0,238.0,558.0,74.0,914.0,957.0,1912.0,220.0,891.0,109.0,14.0,603.0,1493.0,619.0,9836.0,734.0,2441.0,1919.0,11.0,2206.0,2385.0,2403.0,1631.0,67.0,194.0,623.0,785.0,1814.0,1525.0,66.0,2581.0,2424.0,1971.0,24.0,2696.0,777.0,1218.0,1328.0,235.0,4615.0,546.0,10.0,2001.0,174.0,1585.0,1489.0,885.0,200.0,2.0,39.0,2797.0,84.0,2367.0,1785.0
2022-02-26,26.0,866.0,1998.0,223.0,163.0,2041.0,198.0,918.0,696.0,1092.0,196.0,527.0,47.0,1112.0,986.0,1896.0,180.0,1067.0,128.0,30.0,712.0,1590.0,705.0,10783.0,748.0,2534.0,2025.0,17.0,2069.0,2373.0,2962.0,1211.0,98.0,197.0,475.0,729.0,1000.0,1929.0,60.0,2654.0,3985.0,2063.0,22.0,2696.0,0.0,1266.0,829.0,236.0,2559.0,492.0,0.0,2136.0,211.0,1667.0,22379.0,875.0,248.0,9.0,130.0,2737.0,114.0,2995.0,1954.0
2022-02-27,27.0,669.0,1999.0,5.0,143.0,3037.0,202.0,1048.0,799.0,1118.0,221.0,547.0,50.0,1141.0,978.0,2012.0,512.0,1118.0,79.0,11.0,846.0,1708.0,818.0,11517.0,742.0,2226.0,2114.0,6.0,1969.0,2298.0,3225.0,1260.0,78.0,199.0,0.0,702.0,4960.0,2272.0,58.0,2764.0,2941.0,2031.0,18.0,17290.0,749.0,1064.0,462.0,258.0,5997.0,757.0,0.0,2509.0,241.0,1733.0,1496.0,859.0,205.0,6.0,73.0,2350.0,135.0,2758.0,1994.0
2022-02-28,13.0,589.0,1986.0,0.0,149.0,3572.0,258.0,887.0,393.0,1232.0,199.0,836.0,39.0,1201.0,1128.0,2276.0,856.0,1018.0,106.0,27.0,0.0,2080.0,925.0,12850.0,760.0,2337.0,2216.0,5.0,1790.0,1273.0,3309.0,1117.0,42.0,196.0,1663.0,708.0,2439.0,3233.0,71.0,2921.0,3958.0,2196.0,20.0,2887.0,744.0,1735.0,437.0,373.0,36587.0,978.0,43.0,2103.0,250.0,1848.0,1492.0,788.0,212.0,11.0,74.0,2287.0,65.0,2852.0,1998.0
2022-03-01,21.0,856.0,2209.0,474.0,218.0,3933.0,193.0,995.0,846.0,1291.0,375.0,1303.0,154.0,1718.0,1387.0,2116.0,855.0,1228.0,163.0,32.0,1392.0,17826.0,1095.0,13323.0,786.0,2355.0,2309.0,5.0,2022.0,2574.0,3393.0,1880.0,47.0,196.0,1045.0,1092.0,2534.0,3398.0,88.0,3072.0,3864.0,2174.0,32.0,2966.0,675.0,1659.0,392.0,381.0,4011.0,524.0,32.0,3087.0,507.0,1960.0,2788.0,493.0,319.0,8.0,198.0,2063.0,162.0,2913.0,2118.0
2022-03-02,30.0,1123.0,15237.0,1224.0,283.0,4698.0,419.0,1380.0,1033.0,1699.0,395.0,1180.0,156.0,1438.0,1458.0,2667.0,1382.0,1572.0,189.0,20.0,1093.0,2179.0,1345.0,15114.0,797.0,2318.0,2510.0,12.0,2746.0,2599.0,3262.0,2076.0,41.0,197.0,776.0,1059.0,3186.0,2756.0,150.0,24042.0,4329.0,2293.0,27.0,2993.0,968.0,2270.0,396.0,465.0,3992.0,1084.0,12.0,3672.0,452.0,2058.0,10614.0,1389.0,331.0,8.0,234.0,2237.0,276.0,2934.0,2293.0
2022-03-03,55.0,1321.0,2673.0,537.0,260.0,5648.0,817.0,1450.0,2282.0,1948.0,486.0,1708.0,147.0,1838.0,1465.0,2480.0,836.0,1843.0,237.0,47.0,1002.0,2178.0,1645.0,18661.0,828.0,31720.0,2581.0,15.0,3126.0,2610.0,3497.0,1977.0,101.0,193.0,0.0,983.0,3250.0,2414.0,165.0,3801.0,6152.0,2364.0,36.0,3086.0,835.0,2335.0,346.0,453.0,3956.0,995.0,35.0,3751.0,691.0,30131.0,2793.0,1056.0,351.0,29.0,83.0,2269.0,293.0,2716.0,2358.0
2022-03-04,49.0,1067.0,2653.0,509.0,250.0,34979.0,781.0,1703.0,3201.0,1958.0,384.0,1608.0,133.0,2159.0,1689.0,2560.0,894.0,1806.0,179.0,48.0,1276.0,2124.0,1896.0,21395.0,846.0,2317.0,106.0,23.0,3070.0,2593.0,3702.0,2142.0,130.0,255.0,2637.0,1088.0,3335.0,1984.0,154.0,3549.0,6657.0,2405.0,39.0,3288.0,776.0,2305.0,357.0,431.0,22889.0,1110.0,38.0,4182.0,697.0,2138.0,2670.0,858.0,385.0,23.0,313.0,2582.0,341.0,2814.0,2385.0
2022-03-05,46.0,1024.0,2573.0,368.0,266.0,7161.0,708.0,1894.0,3608.0,2158.0,557.0,1732.0,138.0,2212.0,1967.0,2916.0,967.0,2051.0,196.0,46.0,1481.0,2081.0,2146.0,24891.0,832.0,2182.0,598.0,26.0,2984.0,2799.0,3818.0,2102.0,158.0,303.0,1709.0,1060.0,3251.0,1945.0,143.0,3536.0,6460.0,2525.0,38.0,36905.0,721.0,2338.0,351.0,416.0,2998.0,1183.0,49.0,4228.0,649.0,2240.0,11089.0,1099.0,364.0,8.0,456.0,2747.0,416.0,2805.0,2278.0
2022-03-06,51.0,739.0,29046.0,1150.0,235.0,8355.0,1071.0,1889.0,3442.0,2202.0,420.0,1903.0,116.0,2018.0,1972.0,2660.0,884.0,2105.0,212.0,50.0,0.0,2212.0,2396.0,29285.0,821.0,3363.0,5154.0,14.0,2879.0,36572.0,3904.0,1485.0,121.0,305.0,1806.0,925.0,3341.0,1955.0,137.0,3459.0,7579.0,2460.0,26.0,3694.0,1296.0,2133.0,354.0,469.0,2959.0,918.0,0.0,3559.0,617.0,2270.0,2682.0,1280.0,328.0,9.0,456.0,2741.0,403.0,2794.0,2178.0
2022-03-07,43.0,757.0,2793.0,567.0,314.0,7873.0,912.0,1869.0,3644.0,1924.0,524.0,2534.0,126.0,2225.0,1883.0,2789.0,807.0,2189.0,43.0,49.0,2363.0,2110.0,2391.0,32317.0,847.0,3799.0,947.0,19.0,2120.0,3866.0,3978.0,1566.0,126.0,359.0,1748.0,1125.0,3118.0,1969.0,96.0,3455.0,10153.0,2624.0,17.0,4326.0,857.0,2161.0,346.0,571.0,2915.0,1590.0,55.0,3953.0,683.0,2410.0,2793.0,1151.0,322.0,24.0,111.0,2989.0,217.0,2783.0,2100.0
2022-03-08,54.0,1062.0,2697.0,307.0,316.0,43111.0,827.0,1864.0,3131.0,1979.0,716.0,3428.0,180.0,2364.0,1905.0,2818.0,889.0,2808.0,184.0,47.0,0.0,2150.0,2385.0,32650.0,848.0,3676.0,3871.0,17.0,1500.0,3878.0,4014.0,2359.0,131.0,357.0,1980.0,1315.0,3224.0,2715.0,130.0,3839.0,15292.0,2605.0,27.0,4882.0,807.0,2077.0,327.0,513.0,2906.0,1514.0,44.0,4368.0,1166.0,2468.0,2746.0,1284.0,262.0,5.0,836.0,3298.0,627.0,2926.0,2089.0
2022-03-09,73.0,957.0,33147.0,2258.0,312.0,9068.0,1182.0,2620.0,3993.0,2316.0,628.0,3294.0,191.0,2298.0,1758.0,3119.0,1011.0,2772.0,140.0,49.0,2551.0,2177.0,2372.0,31365.0,858.0,3636.0,3027.0,61.0,2463.0,3997.0,4102.0,1861.0,76.0,367.0,1869.0,1224.0,3905.0,2939.0,226.0,3980.0,56192.0,2554.0,32.0,5594.0,746.0,2473.0,323.0,722.0,27223.0,2673.0,39.0,4924.0,955.0,2608.0,2790.0,1163.0,368.0,40.0,437.0,3498.0,754.0,2729.0,2064.0
2022-03-10,88.0,988.0,2863.0,1270.0,305.0,2122.0,1528.0,8940.0,5302.0,2390.0,883.0,3914.0,145.0,2245.0,1824.0,2814.0,1337.0,2265.0,431.0,45.0,0.0,2162.0,2427.0,30157.0,875.0,3770.0,3533.0,34.0,3668.0,4122.0,4269.0,1850.0,127.0,371.0,2151.0,1467.0,3872.0,3229.0,207.0,3554.0,11141.0,2597.0,24.0,5891.0,747.0,2641.0,326.0,682.0,2903.0,3463.0,45.0,4891.0,1427.0,2722.0,2720.0,31105.0,378.0,17.0,454.0,3879.0,860.0,23938.0,2049.0
2022-03-11,92.0,1096.0,2997.0,1275.0,395.0,6346.0,2090.0,2826.0,5574.0,2425.0,810.0,3859.0,174.0,2319.0,1683.0,3218.0,1676.0,2709.0,205.0,54.0,0.0,0.0,2337.0,26479.0,896.0,4035.0,3297.0,33.0,3040.0,4281.0,4324.0,1693.0,106.0,380.0,2419.0,1511.0,4291.0,3309.0,170.0,3494.0,15846.0,2569.0,41.0,6352.0,1586.0,2708.0,322.0,690.0,2919.0,3141.0,54.0,4728.0,1331.0,2719.0,2724.0,1292.0,311.0,11.0,969.0,3838.0,1098.0,21468.0,2042.0
2022-03-12,94.0,1211.0,2794.0,1493.0,293.0,5669.0,1981.0,2687.0,2696.0,2683.0,646.0,3200.0,197.0,2442.0,1517.0,1.0,1427.0,2728.0,269.0,72.0,3107.0,1971.0,2327.0,30693.0,873.0,4460.0,3200.0,41.0,2804.0,4279.0,38252.0,1560.0,124.0,770.0,2599.0,1735.0,4479.0,3539.0,202.0,39380.0,11666.0,2507.0,19.0,28000.0,1555.0,2921.0,328.0,693.0,2988.0,2827.0,3.0,4872.0,1401.0,2747.0,2265.0,641.0,242.0,27.0,1177.0,4287.0,1335.0,2823.0,2186.0
2022-03-13,123.0,1059.0,45386.0,1394.0,314.0,6417.0,3059.0,2424.0,2851.0,2273.0,855.0,2972.0,133.0,2259.0,1338.0,7569.0,1578.0,3320.0,170.0,70.0,0.0,1911.0,2317.0,29269.0,896.0,4406.0,1593.0,40.0,2257.0,4337.0,4599.0,1188.0,111.0,401.0,2148.0,1877.0,4816.0,3921.0,168.0,3379.0,10243.0,2379.0,21.0,6534.0,1378.0,3271.0,332.0,509.0,2990.0,2793.0,41.0,4538.0,1078.0,2781.0,2738.0,1210.0,129.0,27.0,1047.0,3696.0,1285.0,2987.0,2281.0
2022-03-14,117.0,909.0,2938.0,1341.0,285.0,7471.0,2091.0,2755.0,1689.0,2187.0,622.0,3529.0,94.0,2163.0,1235.0,3644.0,1836.0,2938.0,128.0,71.0,0.0,0.0,2295.0,29833.0,887.0,4324.0,1886.0,31.0,2159.0,4675.0,4840.0,1158.0,132.0,391.0,2217.0,1949.0,4100.0,19913.0,108.0,2722.0,10389.0,2231.0,75.0,6997.0,1035.0,2986.0,347.0,589.0,35387.0,1786.0,30.0,4169.0,1290.0,32951.0,4979.0,940.0,291.0,18.0,1074.0,3867.0,824.0,28087.0,2769.0
2022-03-15,120.0,1048.0,2997.0,1950.0,244.0,5007.0,1072.0,2567.0,3294.0,1871.0,824.0,4476.0,195.0,3056.0,1277.0,3980.0,1627.0,3296.0,66.0,68.0,2872.0,4025.0,2391.0,26708.0,986.0,5464.0,2032.0,22.0,2246.0,4846.0,4906.0,1725.0,137.0,67.0,2593.0,2398.0,4584.0,4238.0,169.0,2805.0,10752.0,2316.0,41.0,9062.0,1254.0,3024.0,334.0,907.0,2992.0,2246.0,65.0,4827.0,2074.0,2994.0,4920.0,1064.0,228.0,16.0,983.0,3987.0,1313.0,2993.0,2827.0
2022-03-16,146.0,918.0,2978.0,1702.0,251.0,5751.0,2686.0,3115.0,5285.0,2436.0,800.0,3881.0,130.0,2658.0,1297.0,4472.0,1465.0,3608.0,303.0,62.0,3.0,2152.0,2241.0,26220.0,886.0,4972.0,0.0,56.0,2052.0,3984.0,4533.0,1380.0,73.0,974.0,2572.0,2598.0,4941.0,4810.0,240.0,2599.0,60624.0,2331.0,60.0,8335.0,1005.0,3656.0,346.0,1048.0,2999.0,2160.0,93.0,4504.0,1586.0,3023.0,4933.0,31226.0,257.0,18.0,1186.0,4294.0,1770.0,8875.0,2897.0
2022-03-17,130.0,1270.0,2985.0,1639.0,287.0,5020.0,2734.0,2955.0,4264.0,1987.0,783.0,3747.0,133.0,2880.0,1086.0,4592.0,995.0,2945.0,250.0,75.0,3620.0,1920.0,2160.0,24919.0,927.0,4856.0,2844.0,53.0,2369.0,2580.0,3971.0,1382.0,90.0,793.0,2279.0,2861.0,4869.0,9574.0,174.0,2110.0,10511.0,2260.0,40.0,7867.0,1196.0,3565.0,358.0,820.0,2885.0,2417.0,57.0,3699.0,1986.0,1596.0,4835.0,933.0,505.0,38.0,873.0,4389.0,1952.0,23845.0,2977.0
2022-03-18,160.0,1000.0,37025.0,1696.0,305.0,6488.0,2572.0,2965.0,3060.0,1951.0,767.0,3160.0,129.0,2656.0,956.0,4460.0,986.0,3097.0,191.0,90.0,0.0,2068.0,2105.0,23578.0,944.0,4407.0,1243.0,54.0,2246.0,3960.0,3849.0,1192.0,156.0,987.0,2658.0,2729.0,5011.0,4671.0,312.0,1998.0,9968.0,1721.0,62.0,8042.0,1235.0,3590.0,341.0,327.0,2889.0,2285.0,57.0,4198.0,1843.0,3074.0,2899.0,1099.0,547.0,6.0,1603.0,4389.0,1781.0,3995.0,3062.0
2022-03-19,175.0,1233.0,3495.0,2029.0,292.0,38016.0,2425.0,2696.0,1739.0,1880.0,553.0,2606.0,78.0,2858.0,802.0,4466.0,1018.0,2905.0,73.0,94.0,0.0,1962.0,1997.0,21071.0,957.0,4938.0,846.0,71.0,1441.0,3986.0,2887.0,987.0,136.0,995.0,2380.0,2391.0,4713.0,0.0,171.0,1927.0,11099.0,1247.0,63.0,6681.0,1133.0,3280.0,352.0,820.0,2794.0,2308.0,36.0,3652.0,1511.0,3231.0,2774.0,1015.0,627.0,16.0,1211.0,4598.0,1544.0,3990.0,3152.0
2022-03-20,175.0,823.0,3853.0,1809.0,267.0,2853.0,2227.0,2564.0,1175.0,1812.0,518.0,2441.0,112.0,2321.0,765.0,4595.0,1196.0,2778.0,165.0,92.0,3502.0,1760.0,1888.0,19065.0,0.0,3724.0,613.0,51.0,1462.0,3644.0,2838.0,751.0,89.0,1051.0,2066.0,1938.0,4635.0,4358.0,161.0,1634.0,9333.0,1118.0,65.0,5747.0,1213.0,3347.0,331.0,585.0,2693.0,1943.0,49.0,3375.0,1266.0,3309.0,2866.0,918.0,600.0,53.0,1353.0,3950.0,1760.0,29218.0,3342.0
